seasonality,round,champion_saturation
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
49886.880315054565,41,0.0
